draw_id,ratio,n_conserved,n_valid,q75,distance,null_median,n_fixed_points
198,1.010210134541621,3985,15940,0.09490805781354027,53.59260102579698,53.05094375252375,0
199,0.9717816171358002,3985,15940,0.07961502417547356,63.62747553721827,65.47507630855578,0
200,0.9554973187025148,3985,15940,0.06257929028020855,61.2303293064269,64.08215712166786,0
201,0.990926092945615,3985,15940,0.049624611366781465,64.45622330457878,65.0464487346145,0
202,1.0041265430283752,3985,15940,0.07061565855069638,68.18580005416976,67.90558473688601,0
203,0.9672885703609926,3985,15940,0.07797023853750372,60.4769163030315,62.52210369906623,0
204,0.9938964484146137,3985,15940,0.09721602517246769,69.26337578643233,69.68872451140749,0
205,0.9946511851494644,3985,15940,0.0936154866480521,61.025476286465526,61.353645577062615,0
206,1.0194680578392148,3985,15940,0.012600046525301906,55.28245888710327,54.22676901155262,0
207,0.9677715219821523,3985,15940,0.06754394058398448,67.2034618709387,69.44145425285419,0
208,0.9627615936558725,3985,15940,0.1251312253731362,56.51221815867464,58.69803960924749,0
209,0.9723975264489039,3985,15940,0.06609982269088228,67.95012738846597,69.8789595204061,0
210,0.9996979638370708,3985,15940,0.04669951544793193,59.61084644630297,59.628856517325325,0
211,0.9822660027378296,3985,15940,0.09303938184927929,55.95676228013134,56.96701517121163,0
212,0.9707105760596647,3985,15940,0.06525698819501838,63.66331503420441,65.58423963260842,0
213,0.987929497363722,3985,15940,0.05230138405685575,65.39623475517084,66.19524462998615,0
214,0.9996034343114566,3985,15940,0.032768331572512695,51.00777503614691,51.02801099446193,0
215,0.9798586449745723,3985,15940,0.053644143741254244,54.58684922788184,55.70890200116405,0
216,0.9986517848898926,3985,15940,0.042356465815791305,62.87290886568246,62.957789508797184,0
217,0.9841567039563907,3985,15940,0.05288932627095281,58.54947915948594,59.49202898696136,0
218,0.9748956759634865,3985,15940,0.10668923732804528,66.13441075963993,67.83742341895146,0
219,0.978849335952374,3985,15940,0.095873842506337,63.23952764598717,64.60598717621656,0
220,1.0206241167028745,3985,15940,0.055648217464990817,56.349674622157984,55.210996585300734,0
221,0.9360834674462802,3985,15940,0.1052200823899547,58.003490922124534,61.964015965759195,0
222,0.9951301097004792,3985,15940,0.1111852973632611,65.24639582310266,65.56569355814281,0
223,0.9641433061256688,3985,15940,0.09860460775879512,60.4241356088491,62.67132201711648,0
224,1.0090444132158405,3985,15940,0.09283048285086937,52.46318596261314,51.992940325998276,0
225,0.9633663134887486,3985,15940,0.06884150711685694,58.51365575179255,60.73873970109081,0
226,0.9727798009651316,3985,15940,0.10723150301650466,61.716712580417195,63.4436616788154,0
227,0.9552160395115359,3985,15940,0.011520222217215154,51.555474560381136,53.97258047168555,0
228,0.9668303259235521,3985,15940,0.07564881181611949,49.72178641713337,51.427623941809316,0
229,1.0005444806658588,3985,15940,0.07029311253395343,56.12639667934428,56.09585357163968,0
230,1.0045835192637218,3985,15940,0.07317885126551085,61.66468570962384,61.38333401569145,0
231,1.0212254288407194,3985,15940,0.03703698398115424,53.6810395016173,52.56531808315354,0
232,0.9782309674671523,3985,15940,0.048470493843841604,65.65634297451997,67.11742436913256,0
233,1.0049903920581802,3985,15940,0.05526492931337999,58.58035774478226,58.28947043445065,0
234,0.9675034653732008,3985,15940,0.061224619305226824,51.76691691688462,53.505665632852555,0
235,1.0169794224327933,3985,15940,0.050965625709848986,54.86552917182423,53.94949785766191,0
236,0.9828513321005098,3985,15940,0.07549152755158874,72.33370393743107,73.59577341452285,0
237,0.9665119393925932,3985,15940,0.15357865831694995,58.34605475917592,60.36765029084239,0
238,0.9747334887455072,3985,15940,0.1330756206356556,54.66888397515107,56.08598104648125,0
239,0.9835183674733803,3985,15940,0.08548411200000923,70.52403786536725,71.7058676255744,0
240,0.9591724646461675,3985,15940,0.1231619729892668,55.804351604295626,58.179684739888245,0
241,1.014550202018023,3985,15940,0.05322930984716058,57.441543812524166,56.617744196658045,0
242,0.9514146625279296,3985,15940,0.0985093101784683,66.77769632574307,70.18779398281845,0
243,0.9779986490385876,3985,15940,0.058598974493392256,60.04344457936716,61.39419991877526,0
244,1.0033087700667056,3985,15940,0.06387081996561009,62.66053947444266,62.45389389975794,0
245,0.9871743401129457,3985,15940,0.04203073279029282,56.73020468183122,57.467260216002515,0
246,1.0275129850990508,3985,15940,0.034757604538681444,53.906701987727025,52.46328053219736,0
247,1.0105547564944377,3985,15940,0.0835281950459261,53.32934858778147,52.772349291371626,0
248,1.0087260627350556,3985,15940,0.04074659597911996,66.6063057203685,66.03012272704885,0
249,1.017374035988365,3985,15940,0.057862495515555945,50.474014810101664,49.61205321213731,0
250,1.0018436533394,3985,15940,0.015548689958576875,53.838127666305255,53.73905148457952,0
251,0.9672533995725299,3985,15940,0.08655772938898301,62.11016936748515,64.21292434323234,0
252,0.9709370359307902,3985,15940,0.08047787395293736,62.3412160699338,64.20726964047705,0
253,0.9586208816752153,3985,15940,0.08976064459804325,59.259490908555044,61.81744216232544,0
254,0.9984387646675644,3985,15940,0.09460636437022471,54.52478242615471,54.610041552532294,0
255,0.9844509232218468,3985,15940,0.07883023696171261,49.76661733778388,50.552664601005134,0
256,1.0030282328909201,3985,15940,0.03863569233158155,48.604658192854856,48.45791633677837,0
257,1.0048735518279754,3985,15940,0.029506955619388625,50.13094062181669,49.88780979519562,0
258,0.9718407114721581,3985,15940,0.08619339273760995,57.178621999372616,58.835384569100455,0
259,0.9961960989930645,3985,15940,0.07122009562592943,45.9350975375867,46.1104973047144,0
260,0.980459488535192,3985,15940,0.05721602834775959,67.79294855943218,69.14405883379735,0
261,0.9983290586671544,3985,15940,0.11512100536951163,58.52219650278451,58.62014732989553,0
262,0.9791851567404765,3985,15940,0.08335766512778897,66.52318844312249,67.93729253879388,0
263,0.9652858531041024,3985,15940,0.05964553463114509,65.57871238411776,67.9370905242567,0
264,0.9726990572395533,3985,15940,0.08073631717944668,58.33994039391898,59.97737939572321,0
265,1.0127410356143944,3985,15940,0.051406675759437886,56.611642790650215,55.899426210478296,0
266,0.9891417468132941,3985,15940,0.06812446146754043,59.651207471495034,60.306025565772146,0
267,1.017744032731256,3985,15940,0.07638473954092387,45.02043490832869,44.23551842157224,0
268,0.9814017785601062,3985,15940,0.08913464018224354,66.24619377411916,67.50160354438556,0
269,0.977445390313644,3985,15940,0.07457567770965506,52.953313307249495,54.17521411631781,0
270,1.0078233299002992,3985,15940,0.07660849384221366,63.37832133109246,62.88634074125102,0
271,1.0034532079343526,3985,15940,0.0893533956740764,48.561227827974484,48.39411289335519,0
272,0.9691463579044456,3985,15940,0.10409780375292657,63.517227459832654,65.53935527052275,0
273,0.9784060145150348,3985,15940,0.01821066264117748,54.74370049456209,55.951925563025924,0
274,1.00960551391987,3985,15940,0.04365084190651722,66.30789138024987,65.6770297567061,0
275,1.0110023809313744,3985,15940,0.029719711472300563,56.6571912717304,56.040611120555035,0
276,0.9954429205829836,3985,15940,0.051701259767440416,58.71679880297764,58.985600870605424,0
277,0.9937059777134284,3985,15940,0.07274984700251733,64.01650570427279,64.42197907632422,0
278,0.9914530329304624,3985,15940,0.04520594498091269,48.025135382246845,48.43914314357157,0
279,1.0019031998495689,3985,15940,0.11209454820703117,60.98203208871822,60.86619156209341,0
280,0.9670852852839634,3985,15940,0.08837233191167979,56.68745288470695,58.61680841112366,0
281,0.963782528535306,3985,15940,0.05509792806566062,56.671070527258635,58.800682570355,0
282,0.9932019418414161,3985,15940,0.07304157883669239,50.53488992324066,50.88078042774259,0
283,0.9741078613768955,3985,15940,0.08281911085786552,64.18281305937441,65.88881540146119,0
284,0.9890040722708783,3985,15940,0.07757657506945409,51.23657990353798,51.80623754752831,0
285,1.023836368218319,3985,15940,0.06631575800177951,53.31692905422644,52.07563504215875,0
