Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),5/134,2.083436442837076e-05,0.0127669951774118,0,0,17.072351421188632,184.0212848011352,IGKC;PDE4B;FYN;CD247;SKAP1
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),4/93,8.565533047784326e-05,0.0127669951774118,0,0,19.40498290180752,181.7311402990522,RPS28;RPL10;RPL36AL;RPL34
GO_Biological_Process_2023,Regulation Of T-helper Cell Differentiation (GO:0045622),2/6,9.128927051395768e-05,0.0127669951774118,0,0,207.77083333333337,1932.5756890799971,HLA-DRA;JUNB
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),4/95,9.305240181747405e-05,0.0127669951774118,0,0,18.976588628762546,176.14729500931637,PDE4B;FYN;CD247;SKAP1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),9/766,0.00010346025265325666,0.0127669951774118,0,0,5.565518574604504,51.07099638888126,BTG1;CNOT6L;JUND;MZB1;STAT4;PPP2R5C;IL7R;ETS1;JUNB
GO_Biological_Process_2023,Retina Homeostasis (GO:0001895),3/39,0.00012610069935787855,0.0129673552506351,0,0,35.308510638297875,317.0149830122188,IGKC;B2M;JCHAIN
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),3/44,0.0001811421903351466,0.015966390205255,0,0,30.994810586403737,267.0583626754283,HLA-DRA;ETS1;SKAP1
GO_Biological_Process_2023,Glutamine Metabolic Process (GO:0006541),2/13,0.00046942457388711873,0.036204370261044,0,0,75.52651515151516,578.8354329773197,SLC38A1;GLUL
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),4/158,0.0006508160707344692,0.0446170572936852,0,0,11.17786561264822,82.01516880317187,RPS28;RPL10;RPL36AL;RPL34
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),5/308,0.0010074203659695,0.0571739660254869,0,0,7.204620462046204,49.71449148326954,STAT4;CXCR4;IRAK3;IL7R;ZFP36L2
GO_Biological_Process_2023,Regulation Of Lymphocyte Differentiation (GO:0045619),2/19,0.0010193089566942,0.0571739660254869,0,0,48.85539215686274,336.54673838088314,PRDM1;ZFP36L2
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),4/183,0.0011247330416914,0.0578300238936356,0,0,9.604566431867864,65.21701887984831,RPS28;RPL10;RPL36AL;RPL34
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),2/24,0.0016321249773357,0.0774631623858594,0,0,37.74242424242424,242.22606459531664,FYN;CD247
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),2/25,0.0017712212130127,0.0780602491734896,0,0,36.09963768115942,228.73040961874747,MZB1;ZFP36L2
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),3/107,0.0024307608837506,0.0937362165796333,0,0,12.180441898527006,73.32079059873531,RHOH;HLA-DRA;B2M
