Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Chemokine (C-X-C Motif) Ligand 12 Signaling Pathway (GO:0038146),1/5,0.0049904406959516,0.0783018576954147,0,0,262.8421052631579,1393.123889480945,CXCR4
GO_Biological_Process_2023,Positive Regulation Of Receptor Binding (GO:1900122),1/5,0.0049904406959516,0.0783018576954147,0,0,262.8421052631579,1393.123889480945,B2M
GO_Biological_Process_2023,Response To Peptidoglycan (GO:0032494),1/5,0.0049904406959516,0.0783018576954147,0,0,262.8421052631579,1393.123889480945,IRAK3
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033634),1/5,0.0049904406959516,0.0783018576954147,0,0,262.8421052631579,1393.123889480945,SKAP1
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),2/107,0.0050591983954509,0.0783018576954147,0,0,21.03174603174603,111.18531868631156,RHOH;B2M
GO_Biological_Process_2023,Regulation Of Glutamate Receptor Signaling Pathway (GO:1900449),1/5,0.0049904406959516,0.0783018576954147,0,0,262.8421052631579,1393.123889480945,FYN
GO_Biological_Process_2023,Response To Lipid (GO:0033993),2/110,0.00533866315253,0.0783018576954147,0,0,20.444444444444443,106.98128006787496,IRAK3;S100A8
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Apoptotic Process (GO:2000271),1/6,0.0059856908667451,0.0783018576954147,0,0,210.26315789473685,1076.2074808846232,BTG1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),4/766,0.0063360574639027,0.0783018576954147,0,0,6.30511811023622,31.913346204582272,BTG1;JUND;MZB1;IL7R
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),2/125,0.0068399467111769,0.0783018576954147,0,0,17.937669376693766,89.41883946655669,CXCR4;IRAK3
GO_Biological_Process_2023,Leukocyte Aggregation (GO:0070486),1/7,0.0069799958941807,0.0783018576954147,0,0,175.21052631578948,869.8689177892479,S100A8
GO_Biological_Process_2023,Regulation Of Dendritic Spine Maintenance (GO:1902950),1/8,0.0079733565142536,0.0783018576954147,0,0,150.17293233082708,725.5830081396662,FYN
GO_Biological_Process_2023,Regulation Of Endothelial Cell Differentiation (GO:0045601),1/8,0.0079733565142536,0.0783018576954147,0,0,150.17293233082708,725.5830081396662,BTG1
GO_Biological_Process_2023,Regulation Of Fibroblast Apoptotic Process (GO:2000269),1/8,0.0079733565142536,0.0783018576954147,0,0,150.17293233082708,725.5830081396662,BTG1
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Disassembly (GO:0043242),1/8,0.0079733565142536,0.0783018576954147,0,0,150.17293233082708,725.5830081396662,IRAK3
GO_Biological_Process_2023,Positive Regulation Of Adaptive Immune Response (GO:0002821),1/8,0.0079733565142536,0.0783018576954147,0,0,150.17293233082708,725.5830081396662,SKAP1
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),2/108,0.0051515748448776,0.0783018576954147,0,0,20.832285115303986,109.75391117798864,CXCR4;JCHAIN
GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),1/18,0.0178551954764704,0.0790303549372545,0,0,61.80495356037152,248.79341471282055,CXCR4
GO_Biological_Process_2023,Regulation Of Adaptive Immune Response (GO:0002819),1/18,0.0178551954764704,0.0790303549372545,0,0,61.80495356037152,248.79341471282055,SKAP1
