Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),12/93,3.688875302661331e-14,3.85118581597843e-11,0,0,33.36531986531987,1032.0183607976169,RPS28;RPS15A;RPL10;RPL36AL;RPS18;RPL34;RPL26;RPS27A;RPL39;RPL28;RPS21;RPL19
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),13/183,7.291222742205317e-12,3.806018271431175e-09,0,0,17.342123056119,444.72747088435153,RPL10;RPL34;RPS28;RPS15A;RPL36AL;RPS18;EEF1D;RPL26;RPS27A;RPL39;RPL28;RPS21;RPL19
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),12/158,2.236662597042859e-11,7.78358583770915e-09,0,0,18.450186799501868,452.46225524176367,RPS28;RPS15A;RPL10;RPL36AL;RPS18;RPL34;RPL26;RPS27A;RPL39;RPL28;RPS21;RPL19
GO_Biological_Process_2023,Translation (GO:0006412),13/234,1.594753646526931e-10,4.1623070174352915e-08,0,0,13.305611899932387,300.1630506570719,RPL10;RPL34;RPS28;RPS15A;RPL36AL;RPS18;EEF1D;RPL26;RPS27A;RPL39;RPL28;RPS21;RPL19
GO_Biological_Process_2023,Gene Expression (GO:0010467),12/296,2.9107890429817313e-08,6.0777275217458545e-06,0,0,9.418693982074265,163.4355943497899,RPS28;RPS15A;RPL10;RPL36AL;RPS18;RPL34;RPL26;RPS27A;RPL39;RPL28;RPS21;RPL19
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),4/25,6.865153777759796e-06,0.0011945367573302,0,0,39.44246031746032,468.9334664055757,MZB1;TNFAIP3;IKZF3;ZFP36L2
GO_Biological_Process_2023,Retina Homeostasis (GO:0001895),4/39,4.230482469134706e-05,0.0063094624253951,0,0,23.64880952380953,238.15792395089085,IGKC;LYZ;B2M;JCHAIN
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),5/80,5.046817087847377e-05,0.0065860962996408,0,0,13.912280701754383,137.65043835300511,CD74;XBP1;CCL5;HLA-DRA;SKAP1
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),6/134,5.753285361265322e-05,0.0066738110190677,0,0,9.85970744680851,96.2618462026828,ITK;IGKC;PDE4B;FYN;CD247;SKAP1
GO_Biological_Process_2023,Regulation Of Lymphocyte Differentiation (GO:0045619),3/19,0.0001108806349755567,0.0099747914816091,0,0,38.43556701030928,350.03487252570744,PRDM1;IKZF3;ZFP36L2
GO_Biological_Process_2023,Regulation Of B Cell Differentiation (GO:0045577),3/19,0.0001108806349755567,0.0099747914816091,0,0,38.43556701030928,350.03487252570744,XBP1;IKZF3;ZFP36L2
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),5/95,0.00011465277565068032,0.0099747914816091,0,0,11.584795321637428,105.11582592931488,ITK;PDE4B;FYN;CD247;SKAP1
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),5/107,0.00020065411729293015,0.0161140691118322,0,0,10.215686274509803,86.97561681605222,XBP1;CCL5;HLA-DRA;RHOH;B2M
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),5/114,0.0002695587648476865,0.0201013821786417,0,0,9.556253017865766,78.54020736590117,CD74;XBP1;TNFAIP3;CYBA;IRAK3
GO_Biological_Process_2023,Regulation Of T-helper Cell Differentiation (GO:0045622),2/6,0.0003664321680484968,0.0255036788961753,0,0,101.51020408163264,803.1179907171842,HLA-DRA;JUNB
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),4/70,0.0004188784573037018,0.0257240652602979,0,0,12.521464646464649,97.3910724894486,CCL5;PDE4B;PPIB;S100A8
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),5/124,0.000397478011409262,0.0257240652602979,0,0,8.748783724015922,68.50622185570785,LGALS1;CCL5;CYBA;ETS1;S100A8
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),4/73,0.0004915838573587474,0.0266915710760476,0,0,11.97524154589372,91.22592932976644,CCL5;PDE4B;PPIB;S100A8
GO_Biological_Process_2023,Regulation Of Vascular Wound Healing (GO:0061043),2/7,0.0005113327792346296,0.0266915710760476,0,0,81.20408163265306,615.4043164173056,XBP1;TNFAIP3
GO_Biological_Process_2023,Negative Regulation Of T Cell Apoptotic Process (GO:0070233),2/7,0.0005113327792346296,0.0266915710760476,0,0,81.20408163265306,615.4043164173056,CCL5;TSC22D3
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),6/205,0.0005774334499230941,0.0285650889323458,0,0,6.319148936170213,47.12137140531573,XBP1;BTG1;CEMIP2;TNFAIP3;ETS1;GLUL
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),4/77,0.0006019463184977087,0.0285650889323458,0,0,11.316780821917808,83.91780339915707,CCL5;PDE4B;PPIB;S100A8
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),7/308,0.0009048389294916316,0.0377860736955705,0,0,4.900975243810953,34.34482695031217,XBP1;CCL5;STAT4;CXCR4;IRAK3;IL7R;ZFP36L2
GO_Biological_Process_2023,Dosage Compensation (GO:0007549),2/9,0.000870867194754317,0.0377860736955705,0,0,57.99708454810496,408.6486795613659,SMCHD1;MACROH2A1
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632),2/9,0.000870867194754317,0.0377860736955705,0,0,57.99708454810496,408.6486795613659,CCL5;SKAP1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),11/766,0.0015458750880639,0.0393002639712381,0,0,3.134087357690305,20.284330907479116,XBP1;JUND;BTG1;CNOT6L;RPS15A;MZB1;STAT4;PPP2R5C;IL7R;ETS1;JUNB
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),3/46,0.0015751859953084,0.0393002639712381,0,0,14.282186526012946,92.16840432528492,GPX1;TNFAIP3;FYN
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),3/46,0.0015751859953084,0.0393002639712381,0,0,14.282186526012946,92.16840432528492,CCL5;PLAUR;SKAP1
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),3/44,0.0013842585226956,0.0393002639712381,0,0,14.980387226552676,98.60975682160374,CD74;MZB1;IKZF3
GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),2/12,0.0015810451022911,0.0393002639712381,0,0,40.59183673469388,261.8039188938469,CD74;LGALS1
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Phase Transition (GO:1901988),2/12,0.0015810451022911,0.0393002639712381,0,0,40.59183673469388,261.8039188938469,MACROH2A1;ZFP36L2
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),2/12,0.0015810451022911,0.0393002639712381,0,0,40.59183673469388,261.8039188938469,CD74;LGALS1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),3/44,0.0013842585226956,0.0393002639712381,0,0,14.980387226552676,98.60975682160374,HLA-DRA;ETS1;SKAP1
GO_Biological_Process_2023,Regulation Of Response To Oxidative Stress (GO:1902882),2/11,0.0013218400851343,0.0393002639712381,0,0,45.10430839002267,298.984305122014,MCTP1;MACROH2A1
GO_Biological_Process_2023,Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110),2/11,0.0013218400851343,0.0393002639712381,0,0,45.10430839002267,298.984305122014,CCL5;PLAUR
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),5/159,0.0012229741865367,0.0393002639712381,0,0,6.748462064251538,45.25835520269405,XBP1;PDE4B;TNFAIP3;IRAK3;S100A8
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),6/236,0.0011992590693281,0.0393002639712381,0,0,5.458834412580943,36.7164005980649,CD96;CCL5;CXCR4;CYBA;LYZ;S100A8
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),4/91,0.0011270820860933,0.0393002639712381,0,0,9.488984674329505,64.41239711328686,SUB1;PLAUR;STK4;B2M
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),5/155,0.0010918919934525,0.0393002639712381,0,0,6.9298245614035086,47.260317699825904,LGALS1;CCL5;CYBA;ETS1;S100A8
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135),2/10,0.0010850384206118,0.0393002639712381,0,0,50.744897959183675,346.39177176286466,TNFAIP3;CYBA
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),3/40,0.0010476950310726,0.0393002639712381,0,0,16.60323209807746,113.9174773737536,CD74;TNFAIP3;IRAK3
GO_Biological_Process_2023,Negative Regulation Of Immune System Process (GO:0002683),3/44,0.0013842585226956,0.0393002639712381,0,0,14.980387226552676,98.60975682160374,TSC22D3;TNFAIP3;IRAK3
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),3/47,0.0016765192380744,0.0397792291943125,0,0,13.95688847235239,89.19896993336747,PDE4B;TNFAIP3;EZR
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),3/47,0.0016765192380744,0.0397792291943125,0,0,13.95688847235239,89.19896993336747,XBP1;RHOH;PRDM1
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),2/13,0.0018624280503563,0.0422690192298273,0,0,36.89981447124304,231.94759321375395,CD74;RPL26
GO_Biological_Process_2023,Glutamine Metabolic Process (GO:0006541),2/13,0.0018624280503563,0.0422690192298273,0,0,36.89981447124304,231.94759321375395,SLC38A1;GLUL
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),20/2028,0.0022705671333132,0.0504355763229573,0,0,2.227589641434263,13.560954576068523,XBP1;KLF12;JUND;BCL11B;RPL10;LMO2;CREM;ARID5B;PRDM1;ETS1;IKZF3;MACROH2A1;BACH2;ETS2;SUB1;STAT4;MAML3;EZR;JUNB;SKAP1
GO_Biological_Process_2023,T Cell Activation (GO:0042110),4/111,0.0023407366994855,0.0509110232138112,0,0,7.707554517133956,46.686889589314006,ITK;CD74;RHOH;CD247
GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),2/15,0.0024908343052083,0.0530700207068874,0,0,31.21978021978022,187.16687708215863,CCL5;CXCR4
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),2/16,0.0028374149918175,0.0569665625280301,0,0,28.988338192419825,170.01259891772904,DOCK4;CCL5
GO_Biological_Process_2023,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),2/16,0.0028374149918175,0.0569665625280301,0,0,28.988338192419825,170.01259891772904,CCL5;PLAUR
