Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Plasma Membrane Repair (GO:1905684),2/5,9.482777500558208e-06,0.002854316027668,0,0,739.8888888888889,8557.579526684436,ANXA2;S100A10
GO_Biological_Process_2023,Membrane Raft Organization (GO:0031579),2/14,8.583035665856277e-05,0.009535135269318,0,0,184.88888888888889,1731.1401456194585,ANXA2;S100A10
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),3/90,9.503457079054536e-05,0.009535135269318,0,0,40.350912778904664,373.7006911121373,APP;CD74;PECAM1
GO_Biological_Process_2023,Positive Regulation Of Protein Processing (GO:0010954),2/20,0.00017856345892201654,0.0134369002838817,0,0,123.22222222222224,1063.4775841223657,ANXA2;S100A10
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),4/316,0.00024255022334698637,0.0141251578408408,0,0,15.759615384615383,131.18779412160654,APP;TPM2;MYH11;MYL9
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),2/26,0.00030434158117427734,0.0141251578408408,0,0,92.38888888888889,748.1060808668657,APP;ANXA2
GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),2/27,0.0003284920428102522,0.0141251578408408,0,0,88.68888888888888,711.3733953565135,APP;ANXA2
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),4/364,0.0004150922040078073,0.0156178441757937,0,0,13.625,106.09800967058266,ACTA2;APP;CD74;ANXA2
GO_Biological_Process_2023,Membrane Assembly (GO:0071709),2/38,0.0006535983868982156,0.0218592349395958,0,0,61.55555555555556,451.387965030658,ANXA2;S100A10
GO_Biological_Process_2023,Regulation Of Chemokine Production (GO:0032642),2/41,0.0007610076105649785,0.0229063290780058,0,0,56.81196581196581,407.9591818331578,APP;CD74
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),3/225,0.0013903890979715,0.0298933656063891,0,0,15.705882352941176,103.31598994461064,APP;CD74;PECAM1
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),2/54,0.0013177506939226,0.0298933656063891,0,0,42.58119658119658,282.3912150075315,ANXA2;S100A10
GO_Biological_Process_2023,Regulation Of Cell Development (GO:0060284),2/52,0.00122252374335,0.0298933656063891,0,0,44.28888888888889,297.0383992061624,ANXA2;S100A10
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),2/53,0.0012697052431465,0.0298933656063891,0,0,43.41830065359477,289.55536610866125,APP;CD74
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),3/231,0.001499394517495,0.0300878499844013,0,0,15.287925696594428,99.41270128353712,APP;CD74;PECAM1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),3/265,0.0022189037948704,0.0417431276409998,0,0,13.281095644364616,81.15734884242987,APP;CD74;PECAM1
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),2/73,0.0023926495225994,0.0421018678080918,0,0,31.156494522691705,188.04047198052453,ANXA2;S100A10
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),2/76,0.0025901140533562,0.0421018678080918,0,0,29.88888888888889,178.0198173382836,APP;CD74
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),2/77,0.0026575929845639,0.0421018678080918,0,0,29.488888888888887,174.87897393163863,MYH11;MYL9
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),3/377,0.005969193085172,0.0514769414540084,0,0,9.251022334067317,47.37581310099736,APP;CD74;PECAM1
GO_Biological_Process_2023,Bleb Assembly (GO:0032060),1/6,0.0059856908667451,0.0514769414540084,0,0,210.26315789473685,1076.2074808846232,EMP1
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),1/6,0.0059856908667451,0.0514769414540084,0,0,210.26315789473685,1076.2074808846232,CD74
GO_Biological_Process_2023,Elastic Fiber Assembly (GO:0048251),1/6,0.0059856908667451,0.0514769414540084,0,0,210.26315789473685,1076.2074808846232,MYH11
GO_Biological_Process_2023,Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598),1/6,0.0059856908667451,0.0514769414540084,0,0,210.26315789473685,1076.2074808846232,APP
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),1/6,0.0059856908667451,0.0514769414540084,0,0,210.26315789473685,1076.2074808846232,CD74
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),2/114,0.0057221397634708,0.0514769414540084,0,0,19.71031746031746,101.77249874583728,APP;CD74
GO_Biological_Process_2023,Hemostasis (GO:0007599),1/6,0.0059856908667451,0.0514769414540084,0,0,210.26315789473685,1076.2074808846232,VWF
GO_Biological_Process_2023,Positive Regulation Of Vesicle Fusion (GO:0031340),1/5,0.0049904406959516,0.0514769414540084,0,0,262.8421052631579,1393.123889480945,ANXA2
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),1/5,0.0049904406959516,0.0514769414540084,0,0,262.8421052631579,1393.123889480945,APP
GO_Biological_Process_2023,Neutrophil Extravasation (GO:0072672),1/5,0.0049904406959516,0.0514769414540084,0,0,262.8421052631579,1393.123889480945,PECAM1
GO_Biological_Process_2023,Regulation Of Type 2 Immune Response (GO:0002828),1/5,0.0049904406959516,0.0514769414540084,0,0,262.8421052631579,1393.123889480945,CD74
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),2/113,0.005625111821885,0.0514769414540084,0,0,19.88888888888889,103.03467631601124,ANXA2;S100A10
GO_Biological_Process_2023,Glomerulus Vasculature Development (GO:0072012),1/5,0.0049904406959516,0.0514769414540084,0,0,262.8421052631579,1393.123889480945,PECAM1
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),2/94,0.0039298718288353,0.0514769414540084,0,0,24.019323671497585,133.04659989721253,TPM2;MYH11
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),2/94,0.0039298718288353,0.0514769414540084,0,0,24.019323671497585,133.04659989721253,ANXA2;S100A10
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),5/1243,0.0065042601741261,0.0543828420114437,0,0,5.046311254711901,25.40968049066952,APP;CD74;ANXA2;TCF4;S100A10
GO_Biological_Process_2023,Skeletal Myofibril Assembly (GO:0014866),1/8,0.0079733565142536,0.0545450070634166,0,0,150.17293233082708,725.5830081396662,MYH11
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),1/8,0.0079733565142536,0.0545450070634166,0,0,150.17293233082708,725.5830081396662,TMSB10
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),1/8,0.0079733565142536,0.0545450070634166,0,0,150.17293233082708,725.5830081396662,ANXA2
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),1/8,0.0079733565142536,0.0545450070634166,0,0,150.17293233082708,725.5830081396662,APP
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),3/411,0.0075736380438528,0.0545450070634166,0,0,8.465397923875432,41.33723002342764,APP;ANXA2;S100A10
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/130,0.0073783141926676,0.0545450070634166,0,0,17.23263888888889,84.5986448078777,CD74;PECAM1
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation (GO:0010756),1/7,0.0069799958941807,0.0545450070634166,0,0,175.21052631578948,869.8689177892479,S100A10
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),2/125,0.0068399467111769,0.0545450070634166,0,0,17.937669376693766,89.41883946655669,APP;CD74
GO_Biological_Process_2023,Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273),1/14,0.01391373176082,0.0562563258502538,0,0,80.83805668016194,345.57291333057793,APP
GO_Biological_Process_2023,Striated Muscle Cell Development (GO:0055002),1/14,0.01391373176082,0.0562563258502538,0,0,80.83805668016194,345.57291333057793,MYL9
GO_Biological_Process_2023,Regulation Of Leukocyte Activation (GO:0002694),1/14,0.01391373176082,0.0562563258502538,0,0,80.83805668016194,345.57291333057793,CD74
GO_Biological_Process_2023,Copper Ion Homeostasis (GO:0055070),1/14,0.01391373176082,0.0562563258502538,0,0,80.83805668016194,345.57291333057793,APP
GO_Biological_Process_2023,Positive Regulation Of Response To Cytokine Stimulus (GO:0060760),1/14,0.01391373176082,0.0562563258502538,0,0,80.83805668016194,345.57291333057793,CD74
GO_Biological_Process_2023,Smooth Muscle Contraction (GO:0006939),1/14,0.01391373176082,0.0562563258502538,0,0,80.83805668016194,345.57291333057793,MYH11
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),3/525,0.0147044623163987,0.0562563258502538,0,0,6.578093306288032,27.756950618955265,APP;CD74;VWF
