Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),1/89,0.3605214364245345,0.393767491052516,0,0,2.2741046831955924,2.32005037808893,FNIP2
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),1/90,0.3637331156781473,0.3969395201525682,0,0,2.2484394506866416,2.2739252396942655,RNF144B
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),1/91,0.3669288252624231,0.3997511505601589,0,0,2.22334455667789,2.2290972080359737,CD79A
GO_Biological_Process_2023,Regulation Of RNA Metabolic Process (GO:0051252),1/91,0.3669288252624231,0.3997511505601589,0,0,2.22334455667789,2.2290972080359737,TNFRSF1B
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),1/92,0.3701086437867988,0.4021971878188192,0,0,2.1988011988011986,2.185517547233266,LGMN
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),1/92,0.3701086437867988,0.4021971878188192,0,0,2.1988011988011986,2.185517547233266,APOE
GO_Biological_Process_2023,B Cell Activation (GO:0042113),1/92,0.3701086437867988,0.4021971878188192,0,0,2.1988011988011986,2.185517547233266,CD79A
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),1/93,0.3732726494349856,0.4042743208226229,0,0,2.1747913921826965,2.1431398321634836,FNIP2
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),1/93,0.3732726494349856,0.4042743208226229,0,0,2.1747913921826965,2.1431398321634836,RPL3
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/93,0.3732726494349856,0.4042743208226229,0,0,2.1747913921826965,2.1431398321634836,THBS1
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),1/93,0.3732726494349856,0.4042743208226229,0,0,2.1747913921826965,2.1431398321634836,APOE
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),2/260,0.3741260343552351,0.4048589357523961,0,0,1.5537098560354374,1.5275493410390295,SNX9;AIF1
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.3764209201158763,0.4070011791202649,0,0,2.1512979254914737,2.101919815261755,SLC8A1
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),1/96,0.3826705658807354,0.4134123017171794,0,0,2.105794790005316,2.022786046627892,APLP2
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),2/266,0.3848236425327292,0.4153907378844092,0,0,1.517934446505875,1.4495820420264696,IL1B;CTSS
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),1/97,0.3857720948428521,0.4160666453150561,0,0,2.083754208754209,1.9847936202473104,KYNU
GO_Biological_Process_2023,Axon Development (GO:0061564),1/99,0.3919289465238684,0.422354148549511,0,0,2.0410224695938983,1.9117741389719496,APLP2
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),1/100,0.394984420817951,0.4245835864079723,0,0,2.020304050607081,1.8766785261005496,LYZ
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),1/100,0.394984420817951,0.4245835864079723,0,0,2.020304050607081,1.8766785261005496,ZEB2
GO_Biological_Process_2023,Response To UV (GO:0009411),1/100,0.394984420817951,0.4245835864079723,0,0,2.020304050607081,1.8766785261005496,GPX1
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),2/273,0.3972059124148234,0.4266163335503636,0,0,1.4781986595376158,1.3648215048179724,SDCBP;APOE
GO_Biological_Process_2023,Activation Of GTPase Activity (GO:0090630),1/102,0.4010498423953424,0.429672486748869,0,0,1.98009800980098,1.8091552855878603,SIPA1L1
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),1/102,0.4010498423953424,0.429672486748869,0,0,1.98009800980098,1.8091552855878603,SLC8A1
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),1/102,0.4010498423953424,0.429672486748869,0,0,1.98009800980098,1.8091552855878603,QKI
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),1/104,0.4070550586365517,0.4357446771971711,0,0,1.9414533686378344,1.7449915352070269,SNX9
