Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),52/93,6.766728745255796e-101,4.682576291717011e-98,0,0,524.729674796748,121028.41496744736,RPL4;RPL5;RPL3;RPL32;RPL34;RPL10A;RPL8;RPL6;RPS15;RPL7A;RPS14;RPS16;RPL18A;RPL36AL;RPS18;RACK1;RPL36;RPL38;RPL37;RPS11;RPL39;RPS13;RPS9;RPS7;RPS8;RPS5;RPL22;RPS6;RPL13A;RPL37A;RPL27;RPL26;RPL28;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPL15;RPS2;RPS27A;RPL19;RPL35A;RPL23A;RPS28;RPL27A;RPS20;FAU;RPS21;RPS23
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),53/183,1.366411080516653e-83,4.72778233858762e-81,0,0,171.49099836333878,32720.889790028927,RPL4;RPL5;RPL3;RPL32;RPL34;RPL8;RPL10A;RPL6;RPS15;EEF1B2;RPS14;RPL7A;RPS16;RPL18A;RPS18;RPL36AL;RPL36;RPL38;RPL37;RPS11;RPL39;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPL22;RPL13A;EEF1D;RPL37A;RPL27;RPL26;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPS2;RPL15;RPS27A;RPL19;RPL35A;RPL23A;EEF2;RPS28;RPL27A;RPS20;FAU;RPS21;RPS23
GO_Biological_Process_2023,Translation (GO:0006412),55/234,2.463494421830449e-81,5.682460466355569e-79,0,0,134.65611421477342,24993.2266906006,RPL4;RPL5;RPL3;RPL32;RPL34;RPL8;RPL10A;RPL6;RPS15;EEF1B2;RPS14;RPL7A;RPS16;RPL18A;RPS18;RPL36AL;RPL36;RACK1;RPL38;RPL37;RPS11;RPL39;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPL22;RPL13A;EEF1D;RPL37A;RPL27;RPL26;RPL28;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPS2;RPL15;RPS27A;RPL19;RPL35A;RPL23A;EEF2;RPS28;RPL27A;RPS20;FAU;RPS21;RPS23
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),50/158,1.0048455959061311e-80,1.7383828809176068e-78,0,0,183.25925925925927,33756.71722608417,RPL4;RPL5;RPL3;RPL32;RPL34;RPL8;RPL10A;RPL6;RPS15;RPS14;RPL7A;RPS16;RPL18A;RPS18;RPL36AL;RPL36;RPL38;RPL37;RPS11;RPL39;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPL22;RPL13A;RPL37A;RPL27;RPL26;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPS2;RPL15;RPS27A;RPL19;RPL35A;RPL23A;RPS28;RPL27A;RPS20;FAU;RPS21;RPS23
GO_Biological_Process_2023,Gene Expression (GO:0010467),50/296,2.331987300969984e-65,3.2274704245424584e-63,0,0,79.89430894308943,11889.975736167273,RPL4;RPL5;RPL3;RPL32;RPL34;RPL8;RPL10A;RPL6;RPS15;RPS14;RPL7A;RPS16;RPL18A;RPS18;RPL36AL;RPL36;RPL38;RPL37;RPS11;RPL39;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPL22;RPL13A;RPL37A;RPL27;RPL26;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPS2;RPL15;RPS27A;RPL19;RPL35A;RPL23A;RPS28;RPL27A;RPS20;FAU;RPS21;RPS23
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),19/118,8.703759641701555e-24,1.0038336120095793e-21,0,0,46.915949619653325,2491.156565139206,RPL5;RPS9;RPS7;RPS8;RPS5;RPS6;RPL11;RPL35A;RPS15;RPS14;RPS28;RPS16;RPS15A;RPL14;RPL38;RPL26;RPS11;RPS13;RPS23
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),19/155,1.9668410445823327e-21,1.9443628612156777e-19,0,0,34.088235294117645,1625.254049589691,RPL5;RPS9;RPS7;RPS8;RPS5;RPS6;RPL11;RPL35A;RPS15;RPS14;RPS28;RPS16;RPS15A;RPL14;RPL27;RPL26;RPS11;RPS13;RPS23
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),13/84,2.5448489682898126e-16,2.2012943575706883e-14,0,0,41.73174680265501,1498.4739423342644,RPS9;RPS7;RPS8;RPS5;RPS6;RPS15;RPS14;RPS28;RPS16;RPS15A;RPS11;RPS13;RPS23
GO_Biological_Process_2023,rRNA Processing (GO:0006364),12/101,1.021713145999452e-13,7.855838855906898e-12,0,0,30.353932584269664,907.9506389244208,RPS15;RPL5;RPS14;RPS28;RPS16;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL27;RPL26
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),11/91,9.43886130138407e-13,6.531692020557776e-11,0,0,30.620786516853933,847.8519414455311,RPS15;RPL5;RPS28;RPS16;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL27;RPL26
