Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Prostanoid Biosynthetic Process (GO:0046457),1/14,0.01391373176082,0.0633074795117311,0,0,80.83805668016194,345.57291333057793,CD74
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),1/13,0.0129260209528938,0.0633074795117311,0,0,87.57894736842105,380.83817987374294,MEF2C
GO_Biological_Process_2023,"Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)",1/13,0.0129260209528938,0.0633074795117311,0,0,87.57894736842105,380.83817987374294,CD74
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),1/13,0.0129260209528938,0.0633074795117311,0,0,87.57894736842105,380.83817987374294,CD74
GO_Biological_Process_2023,Endochondral Bone Morphogenesis (GO:0060350),1/12,0.0119373705403343,0.0633074795117311,0,0,95.54545454545456,423.0830518492731,MEF2C
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),1/12,0.0119373705403343,0.0633074795117311,0,0,95.54545454545456,423.0830518492731,MEF2C
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),1/12,0.0119373705403343,0.0633074795117311,0,0,95.54545454545456,423.0830518492731,CD74
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166),1/12,0.0119373705403343,0.0633074795117311,0,0,95.54545454545456,423.0830518492731,CD74
GO_Biological_Process_2023,Smooth Muscle Cell Differentiation (GO:0051145),1/11,0.0109477797028559,0.0633074795117311,0,0,105.10526315789474,474.5101770765117,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Behavior (GO:0048520),1/11,0.0109477797028559,0.0633074795117311,0,0,105.10526315789474,474.5101770765117,MEF2C
GO_Biological_Process_2023,Cellular Response To Fluid Shear Stress (GO:0071498),1/11,0.0109477797028559,0.0633074795117311,0,0,105.10526315789474,474.5101770765117,MEF2C
GO_Biological_Process_2023,Melanocyte Differentiation (GO:0030318),1/11,0.0109477797028559,0.0633074795117311,0,0,105.10526315789474,474.5101770765117,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),1/12,0.0119373705403343,0.0633074795117311,0,0,95.54545454545456,423.0830518492731,CD74
